geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ppp2r3c	534.2573604	-0.038104896	0.187331708	-0.203408684	0.838815613	0.999929011
1110008L16Rik	250.0140374	-0.421637288	0.206393599	-2.042879678	0.041064351	0.916003861
Mir1198	0	NA	NA	NA	NA	NA
Psma6	3439.26055	-0.001411573	0.091506518	-0.01542593	0.987692377	0.999929011
Nfkbia	3867.613716	-0.043364822	0.153479268	-0.282545143	0.777525537	0.999929011
Aldoart2	2.231252899	0.474990653	1.626867961	0.291966321	0.770312375	0.999929011
Insm2	6.548517666	3.178081596	1.954591515	1.625956918	NA	NA
Ralgapa1	2439.214409	0.179457226	0.096093698	1.867523358	0.061828538	0.968682983
Brms1l	756.2086793	-0.080398006	0.140563111	-0.57197088	0.567341703	0.999929011
Gm19990	0	NA	NA	NA	NA	NA
Mbip	490.6532393	0.140549767	0.186439499	0.753862607	0.450931726	0.999929011
E030019B13Rik	0.101774978	0.967275374	4.080438887	0.237051798	0.812616606	NA
Nkx2-1	0	NA	NA	NA	NA	NA
C87198	0	NA	NA	NA	NA	NA
Nkx2-9	0	NA	NA	NA	NA	NA
Pax9	256.8429818	-0.553569775	0.333699703	-1.658886027	0.097138761	0.999929011
Slc25a21	53.72512087	-0.190413988	0.943949774	-0.201720466	0.840135262	0.999929011
Prps1l3	863.4589212	-0.122714328	0.120264022	-1.020374391	0.307550935	0.999929011
Mipol1	197.5964027	0.145927888	0.302691015	0.482101814	0.629733621	0.999929011
Foxa1	0	NA	NA	NA	NA	NA
4921506M07Rik	0.177452951	0.005537277	4.080438887	0.00135703	0.998917247	NA
Sstr1	1.881742084	-4.222493992	4.007356569	-1.05368562	NA	NA
Clec14a	573.7569679	0.15995072	0.274531234	0.58263214	0.560140965	0.999929011
Sec23a	2331.529712	-0.182006671	0.149089478	-1.22078817	0.222166234	0.999929011
Gemin2	226.5936139	-0.396634674	0.312400642	-1.269634633	0.204214807	0.999929011
Trappc6b	2212.446616	0.116147814	0.107836842	1.077069873	0.281449051	0.999929011
Pnn	2888.075765	0.075266962	0.131084593	0.574186177	0.565841823	0.999929011
Mia2	1.424757028	-4.952856381	4.002266619	-1.237512853	NA	NA
Ctage5	2239.30109	-0.07796644	0.111746092	-0.697710666	0.485358157	0.999929011
Fbxo33	754.1600075	0.179595974	0.171087093	1.049734209	0.293840331	0.999929011
Gm20063	0.034580108	0.486397044	4.080438887	0.119202139	0.905115212	NA
Lrfn5	0.726768909	-0.20548099	2.677318715	-0.076748797	0.938823385	0.999929011
Fscb	0	NA	NA	NA	NA	NA
Gm527	282.3738342	0.190084969	0.23206671	0.819096237	0.412731509	0.999929011
Klhl28	347.7392162	0.23166866	0.262061433	0.884024246	0.376683124	0.999929011
Fam179b	1224.079899	-0.159639513	0.120418078	-1.325710514	0.184935603	0.999929011
Prpf39	1763.105919	0.099443929	0.150879142	0.659096594	0.509833742	0.999929011
Fkbp3	1974.499796	-0.083346438	0.121074137	-0.688391754	0.491206115	0.999929011
Fancm	343.741276	-0.123229797	0.238177699	-0.517385957	0.604886761	0.999929011
Mis18bp1	20.47170385	-0.212341929	1.779637488	-0.119317519	0.905023805	0.999929011
Wdr20rt	0.746868994	-0.475336452	4.080438887	-0.116491501	0.907263021	0.999929011
Rpl10l	0	NA	NA	NA	NA	NA
Mdga2	184.8804266	0.374100153	0.320356419	1.167762313	0.242902654	0.999929011
Gm17821	1.34108153	4.251992369	4.007112078	1.061111416	0.288639271	0.999929011
Rps29	8463.228245	0.046491786	0.118207547	0.393306408	0.694093186	0.999929011
Lrr1	0.873355811	-4.249272803	4.007121429	-1.060430256	0.288948904	0.999929011
Rpl36al	2104.528012	-0.085458292	0.100601347	-0.849474622	0.395617246	0.999929011
Mgat2	1851.386231	-0.199444591	0.135069048	-1.476612098	0.139779647	0.999929011
Dnaaf2	230.657935	-0.208421902	0.311865284	-0.668307482	0.503937338	0.999929011
9330151L19Rik	209.2319465	0.105517782	0.357595117	0.295076127	0.767935726	0.999929011
Pole2	57.49541395	0.18056451	0.59628772	0.302814403	0.762031307	0.999929011
Klhdc1	406.1075678	0.106098874	0.240482844	0.441191031	0.659074706	0.999929011
Klhdc2	2325.503046	0.069596265	0.124440924	0.559271518	0.57597643	0.999929011
Nemf	1694.401166	0.068131664	0.133004647	0.512250255	0.608475875	0.999929011
Arf6	3788.58904	-0.072649622	0.09587827	-0.757727711	0.448614006	0.999929011
5830428M24Rik	1.181617396	0.005556022	4.080438887	0.001361624	0.998913582	0.999929011
Vcpkmt	158.7809752	0.533152234	0.253512785	2.10305857	0.03546065	0.898907092
Sos2	3019.670058	0.08591705	0.10587151	0.811521908	0.417066017	0.999929011
L2hgdh	438.1753987	0.065660706	0.170258842	0.385652251	0.69975423	0.999929011
Atp5s	321.3415042	-0.487580142	0.28363147	-1.71906221	0.085603045	0.999929011
Cdkl1	100.9358175	-0.546790833	0.395183829	-1.383636659	0.166469738	0.999929011
Mir681	0.131149333	1.580826421	4.071353115	0.388280352	0.697808576	NA
4930512B01Rik	9.672130181	0.589833311	2.106668317	0.279983947	0.779489821	0.999929011
Map4k5	2770.192577	0.093554223	0.099587624	0.939416161	0.347517119	0.999929011
4931403G20Rik	26.33141257	0.1561096	1.142671307	0.136618115	0.891332657	0.999929011
Atl1	1131.494168	0.253689741	0.194445512	1.304682933	0.192000835	0.999929011
Gm3086	5.92727378	-2.409058692	2.68779283	-0.896296271	0.37009455	0.999929011
Sav1	2783.248457	-0.016025327	0.117543843	-0.136334891	0.891556542	0.999929011
Nin	3403.729739	0.109614853	0.115978229	0.945133009	0.344590975	0.999929011
Abhd12b	0.732480768	-3.524314994	4.01531476	-0.877718238	0.380096645	0.999929011
Pygl	1598.697144	-0.515608718	0.259776974	-1.98481301	0.047165279	0.921825264
F730035M05Rik	10.81680125	-5.912205035	2.104677607	-2.8090787	0.00496835	0.533845639
Trim9	4.200981669	0.400023687	1.745789871	0.229136217	0.818763045	0.999929011
Mir4660	0	NA	NA	NA	NA	NA
Tmx1	1990.743658	-0.136442369	0.102731476	-1.328145702	0.184129978	0.999929011
Frmd6	6142.463882	-0.07509478	0.090741119	-0.827571679	0.407913113	0.999929011
Actr10	2598.93316	-0.058947789	0.108360065	-0.543999208	0.586442018	0.999929011
Psma3	3119.90367	0.026836556	0.112271617	0.239032414	0.811080448	0.999929011
3110056K07Rik	152.2629948	0.190950141	0.490632736	0.389191603	0.697134415	0.999929011
Arid4a	1492.87059	0.158024097	0.131423757	1.202401308	0.229208083	0.999929011
Tomm20l	1.292514877	0.005573877	4.080438887	0.001365999	NA	NA
Timm9	406.1461151	-0.018913048	0.235805075	-0.080206282	0.936073194	0.999929011
2700049A03Rik	551.7749277	0.145144041	0.232400246	0.624543403	0.532270776	0.999929011
Dact1	3869.165314	-0.318171883	0.318284168	-0.999647219	0.317481263	0.999929011
4930404H11Rik	35.67084975	-0.520824381	0.880140622	-0.591751327	0.55401712	0.999929011
Daam1	1285.549925	-0.063211733	0.147306331	-0.429117556	0.667837677	0.999929011
Gpr135	47.73630793	-1.351818765	0.895409901	-1.50972059	0.131114735	0.999929011
L3hypdh	364.4508187	-0.423489254	0.349656204	-1.211158989	0.225834477	0.999929011
Jkamp	1541.230025	-0.066139984	0.099836465	-0.662483234	0.507661576	0.999929011
Ccdc175	0.191022328	2.04918244	4.052051181	0.505714846	0.613056845	NA
Rtn1	4091.944108	0.148609802	0.132101592	1.124966024	0.260603432	0.999929011
Lrrc9	16.25505131	-1.867955891	1.367536811	-1.365927319	0.171961777	0.999929011
Pcnxl4	905.4967738	-0.085300937	0.158477169	-0.538253789	0.59040185	0.999929011
Dhrs7	2065.472759	-0.167666822	0.12093967	-1.386367447	0.165634731	0.999929011
Ppm1a	6119.507339	-0.026455504	0.093236273	-0.28374691	0.776604343	0.999929011
4930447C04Rik	31.2869624	0.217927866	1.375493362	0.158436145	0.874113134	0.999929011
Six6	0.049665525	0.00552472	4.080438887	0.001353952	0.998919703	NA
Six1	614.7842122	-0.289168588	0.369773924	-0.782014548	0.434206024	0.999929011
Six4	69.17018652	-0.300020614	0.725517378	-0.413526434	0.67922096	0.999929011
Mnat1	961.1626393	0.046245107	0.173250438	0.266926352	0.789525867	0.999929011
Trmt5	208.6520601	0.113841889	0.304870194	0.373411017	0.708842561	0.999929011
Slc38a6	393.0709798	0.053224355	0.198487664	0.268149434	0.788584296	0.999929011
D830013O20Rik	0.142499536	0.005531091	4.080438887	0.001355514	0.998918457	NA
Tmem30b	39.91933886	-0.264478016	0.788034896	-0.335617137	0.737159599	0.999929011
2210039B01Rik	7.824442354	-0.366830715	2.101419258	-0.174563316	0.861422775	0.999929011
Prkch	820.1455976	-0.013546333	0.219752853	-0.061643489	0.950846743	0.999929011
Hif1a	3876.295608	-0.013522277	0.094096193	-0.143706949	0.885731884	0.999929011
Snapc1	768.3472321	0.08111691	0.187936244	0.431619301	0.666018128	0.999929011
Syt16	2.325413222	2.381614125	2.960160679	0.804555692	NA	NA
1700086L19Rik	0.084832573	-0.956261964	4.080438887	-0.234352723	0.814711158	NA
Dbpht2	0.462045822	2.563234727	4.023516876	0.637063247	0.524083647	0.999929011
Kcnh5	0.828669208	3.351426761	3.711480129	0.902989278	0.366531586	0.999929011
Rhoj	3834.427948	-0.274630615	0.116309846	-2.361198345	0.018215985	0.795157573
Gphb5	0.688758542	0.005549595	4.080438887	0.001360049	0.998914839	0.999929011
Ppp2r5e	1941.091211	-0.051486888	0.113307708	-0.454398811	0.649541808	0.999929011
Wdr89	109.0051884	-0.133244609	0.344022439	-0.387313714	0.698523974	0.999929011
Rplp2-ps1	0	NA	NA	NA	NA	NA
Sgpp1	2961.212845	-0.015237291	0.110434452	-0.137975883	0.890259478	0.999929011
Syne2	10805.78707	0.026484535	0.085135521	0.311086777	0.755734653	0.999929011
Mir5101	0	NA	NA	NA	NA	NA
Esr2	12.98956303	2.776725286	1.630628476	1.702855878	0.088595043	0.999929011
Tex21	5.045986579	1.101400513	3.599692512	0.305970721	0.759626939	0.999929011
Mthfd1	2139.525031	-0.10972249	0.117376952	-0.934787349	0.349897901	0.999929011
Akap5	48.35910635	0.169392711	0.695754943	0.243466054	0.807644379	0.999929011
Zbtb25	476.7733159	0.113033135	0.205519036	0.549988642	0.582327164	0.999929011
Zbtb1	1357.31592	-0.124383428	0.124596263	-0.998291805	0.31813788	0.999929011
Hspa2	1373.914934	0.19999124	0.14130898	1.415276222	0.156987524	0.999929011
Ppp1r36	0.197355151	0.005534504	4.080438887	0.00135635	0.998917789	NA
Gm10451	12.67134364	2.208157957	3.000828103	0.735849533	0.461822273	0.999929011
Mir5135	2.674058704	-0.002125576	3.931765026	-0.000540616	NA	NA
Plekhg3	5896.441022	0.10222639	0.069908762	1.462282928	0.143663695	0.999929011
AI463170	51.05402682	0.903397617	0.741321697	1.218631023	0.222984269	0.999929011
Sptb	22983.9653	-0.02442233	0.097432914	-0.250657908	0.802078606	0.999929011
Churc1	876.9385681	0.046703797	0.168116698	0.277805816	0.781161426	0.999929011
Gpx2	27.32446015	-0.2120149	1.151729941	-0.184083866	0.853947663	0.999929011
Rab15	139.4632081	-0.564752668	0.45446946	-1.24266363	0.213991811	0.999929011
Fntb	4287.479752	0.045530305	0.10405446	0.437562264	0.661703631	0.999929011
Max	3040.226034	0.015169674	0.088209489	0.171973265	0.863458547	0.999929011
Fut8	13200.53417	0.122995065	0.12656905	0.971762568	0.331168682	0.999929011
Gphn	1379.506888	-0.036537213	0.116358668	-0.314005083	0.753517178	0.999929011
Fam71d	0.568991999	0.005547287	4.080438887	0.001359483	0.99891529	0.999929011
Mpp5	2550.704386	0.068854211	0.125441762	0.548893841	0.583078305	0.999929011
Atp6v1d	2241.92343	-0.03292996	0.115014764	-0.286310723	0.774640146	0.999929011
Eif2s1	1525.474906	-0.113965862	0.122666691	-0.929069342	0.352853151	0.999929011
Plek2	14.32407986	-0.263933645	1.149333975	-0.229640514	0.818371123	0.999929011
Tmem229b	452.9301037	0.159351183	0.232121465	0.686499125	0.492398416	0.999929011
Plekhh1	57.95923461	-0.224781913	0.769149291	-0.292247442	0.770097441	0.999929011
Pigh	284.7282601	0.413607193	0.323797922	1.277362098	0.20147444	0.999929011
9230116L04Rik	1.312679597	0.005557262	4.080438887	0.001361928	0.998913339	0.999929011
Arg2	17.24874512	-0.550220305	1.333040131	-0.412755994	0.679785396	0.999929011
Vti1b	3102.18941	-0.208028865	0.089432529	-2.326098429	0.0200133	0.816470314
Rdh11	1521.201132	0.04660715	0.167795793	0.277761137	0.781195726	0.999929011
Rdh12	58.99932167	-0.157957636	0.715154019	-0.220872193	0.82519195	0.999929011
Zfyve26	1318.518651	0.085042341	0.114677813	0.741576235	0.458344126	0.999929011
Rad51b	47.38387232	-0.751510122	0.944206515	-0.795917111	0.426080215	0.999929011
Zfp36l1	4958.76027	0.030903745	0.090348721	0.342049609	0.732313559	0.999929011
2310015A10Rik	1116.531649	0.205385377	0.165487664	1.241091764	0.214571852	0.999929011
Actn1	3390.083853	-0.457701509	0.375513267	-1.218869076	0.222893889	0.999929011
Dcaf5	1641.348176	0.01375297	0.124229091	0.110706519	0.911849077	0.999929011
Mir1843	0	NA	NA	NA	NA	NA
Scarna3b	1.693087537	4.39610209	4.005918443	1.097401795	0.272465789	0.999929011
Exd2	1651.437785	0.253504336	0.143746958	1.763545749	0.077808488	0.995972503
2310002D06Rik	2.05355036	-2.881958594	3.982694433	-0.723620314	0.469298867	0.999929011
Galnt16	8824.74401	0.040912473	0.13422223	0.304811452	0.760509759	0.999929011
Erh	1234.960307	-0.002335055	0.107823993	-0.021656174	0.982722224	0.999929011
Slc39a9	2624.799485	0.071647886	0.094266482	0.760056856	0.4472206	0.999929011
Plekhd1os	0	NA	NA	NA	NA	NA
Plekhd1	9.800286367	0.638557357	1.140818994	0.559735909	0.575659585	0.999929011
Ccdc177	13.0908356	1.461403489	1.626154398	0.898686798	0.368819511	0.999929011
4933426M11Rik	6047.847671	-0.173322487	0.106322432	-1.630159168	0.103067861	0.999929011
1700052I22Rik	0	NA	NA	NA	NA	NA
Gm20337	14.89239314	0.662959569	1.275118304	0.519920047	0.603119302	0.999929011
Srsf5	13210.23883	0.227045543	0.130428976	1.74075999	0.081725658	0.996191478
Slc10a1	14.99511476	0.764061701	1.365029679	0.559739992	0.5756568	0.999929011
Smoc1	2147.77192	0.354404348	0.335430625	1.056565266	0.290710039	0.999929011
Mir3067	0	NA	NA	NA	NA	NA
Slc8a3	65.77132835	-0.352253539	0.446431604	-0.789042568	0.430087128	0.999929011
Gm4787	17.97923263	0.803702856	1.264031899	0.635824821	0.524890607	0.999929011
Adam4	16.8147917	0.712917227	1.781545137	0.400167929	0.689032835	0.999929011
Cox16	722.460285	-0.088831925	0.174728667	-0.508399258	0.611173373	0.999929011
Synj2bp	2280.985588	0.035463483	0.111750876	0.317344117	0.750982505	0.999929011
Adam21	4.871040007	-3.879287566	2.804111362	-1.383428497	0.166533518	0.999929011
Med6	607.5910193	0.195925388	0.168901233	1.159999749	0.246048908	0.999929011
Ttc9	5171.136437	0.231813716	0.11275803	2.055851067	0.039796874	0.916003861
Map3k9	73.91763148	-0.663053341	0.429403183	-1.54412768	0.122557404	0.999929011
Pcnx	5555.76904	0.021015566	0.086622926	0.242609749	0.808307728	0.999929011
Sipa1l1	9841.889071	-0.020546826	0.08533839	-0.240768846	0.809734277	0.999929011
Rgs6	80.94108562	-0.047320434	0.620939405	-0.076207813	0.939253767	0.999929011
1700085C21Rik	0.429800238	3.225003082	4.020114868	0.80221665	0.422427647	0.999929011
Dpf3	14.35695123	1.55665214	1.584529923	0.982406275	0.325899736	0.999929011
Dcaf4	598.0848304	-0.187411383	0.205073315	-0.913875037	0.360782512	0.999929011
Zfyve1	2016.53333	-0.071308821	0.0999655	-0.713334314	0.475638909	0.999929011
Rbm25	3082.832239	0.159952609	0.116463564	1.373413308	0.169623895	0.999929011
Psen1	3412.079503	0.126837588	0.093324708	1.359099761	0.174114979	0.999929011
Papln	334.9201175	-0.278604482	0.637291239	-0.437169798	0.661988211	0.999929011
Numb	1855.497717	0.108643598	0.103730212	1.047366967	0.294930361	0.999929011
2410016O06Rik	354.132842	0.006710003	0.185522166	0.036168201	0.971148241	0.999929011
Acot2	693.9260858	-0.166136984	0.146693848	-1.132542275	0.257406522	0.999929011
Acot1	809.8101037	-0.2137898	0.243511665	-0.877944802	0.379973675	0.999929011
Acot4	24.47488189	-0.714290848	1.342454037	-0.532078439	0.59467167	0.999929011
Acot3	0.177546592	-0.956249777	4.080438887	-0.234349736	0.814713477	NA
Acot5	0.06051877	0.005522719	4.080438887	0.001353462	0.998920094	NA
Acot6	184.9795413	-0.040977938	0.439292177	-0.093281738	0.92567974	0.999929011
Dnal1	1386.569594	-0.043402139	0.150202812	-0.288956897	0.772614362	0.999929011
Pnma1	43.71011134	-0.26289111	0.600973082	-0.437442404	0.661790537	0.999929011
Elmsan1	2418.826176	-0.008421122	0.12497246	-0.067383825	0.946276146	0.999929011
Ptgr2	3164.068248	-0.120272033	0.088065278	-1.365714561	0.172028572	0.999929011
Zfp410	1116.671733	0.152155636	0.167857172	0.906458952	0.364692982	0.999929011
Fam161b	121.6375416	0.519900491	0.367653781	1.41410348	0.157331522	0.999929011
Coq6	461.9357426	-0.133646908	0.202660135	-0.659463235	0.509598347	0.999929011
Entpd5	1864.839174	-0.134080743	0.118364047	-1.132782685	0.257305525	0.999929011
Ccdc176	62.4465858	-0.028306554	0.742027295	-0.038147592	0.969570006	0.999929011
Rnf113a2	409.0222227	-0.219433648	0.273845053	-0.801305869	0.422954594	0.999929011
Aldh6a1	9772.303318	-0.148700351	0.089532393	-1.660855328	0.096742506	0.999929011
Lin52	1169.271683	0.070456727	0.140243803	0.502387453	0.615395003	0.999929011
Vsx2	0.098557696	0.48640305	4.080438887	0.119203611	0.905114046	NA
Abcd4	825.9859421	0.09781436	0.144210057	0.678276964	0.497596102	0.999929011
Vrtn	0.485954956	-2.792628721	4.01924557	-0.694814157	0.487171775	0.999929011
Syndig1l	1.443852328	-0.88647776	2.26415356	-0.391527225	0.695407569	0.999929011
Npc2	12332.69236	0.023355087	0.092347812	0.252903529	0.800342762	0.999929011
Isca2	944.6229466	-0.087080753	0.155624418	-0.559557133	0.575781551	0.999929011
Ltbp2	328.2181981	-0.246236511	0.421398443	-0.584331801	0.558997101	0.999929011
D030025P21Rik	0.824176207	0.005551685	4.080438887	0.001360561	0.99891443	0.999929011
Arel1	2128.223	-0.081744775	0.124136439	-0.658507489	0.510212086	0.999929011
Fcf1	723.8272551	0.143970917	0.158005835	0.911174689	0.362203338	0.999929011
Ylpm1	2021.717762	0.022621203	0.104807802	0.215835105	0.829116283	0.999929011
Prox2	294.0246814	-0.033100012	0.189716543	-0.174470879	0.861495415	0.999929011
Dlst	3953.080642	0.014978254	0.097228229	0.154052521	0.877568324	0.999929011
Rps6kl1	29.31070194	-0.768739189	0.884643758	-0.868981646	0.38485717	0.999929011
Pgf	253.4464597	0.064484339	0.298781112	0.215824682	0.829124408	0.999929011
Eif2b2	1214.639252	-0.207268394	0.130495867	-1.588313864	0.112215384	0.999929011
Mlh3	1408.921982	-0.06994261	0.111494683	-0.627317895	0.530450876	0.999929011
Mir6938	0	NA	NA	NA	NA	NA
Acyp1	319.4188156	0.429470737	0.258665787	1.660330661	0.096847951	0.999929011
Zc2hc1c	150.2007756	-0.116415421	0.428279742	-0.271820984	0.78575967	0.999929011
Nek9	7936.418588	-0.047043843	0.077673191	-0.605663831	0.544738006	0.999929011
Tmed10	16483.63378	0.055442557	0.072288663	0.766960601	0.443104941	0.999929011
Fos	1369.838235	-1.738802359	0.742688214	-2.341227886	0.019220431	0.811917611
Jdp2	1729.282884	0.03437598	0.129320928	0.265819159	0.790378487	0.999929011
Batf	29.57188648	-1.186899787	0.937146235	-1.266504354	0.205332571	0.999929011
Mfsd7c	540.6430963	0.169529551	0.206966749	0.819114914	0.412720854	0.999929011
0610007P14Rik	1319.630016	0.068689629	0.1759959	0.390291077	0.696321321	0.999929011
Ttll5	904.2726961	0.043486209	0.143328918	0.303401503	0.7615839	0.999929011
Tgfb3	3152.687604	-0.280361376	0.291740064	-0.960997172	0.33655359	0.999929011
Ift43	904.4479332	0.265201487	0.117565086	2.255784406	0.024084136	0.831080805
Gm805	0.348390689	0.005545302	4.080438887	0.001358997	0.998915678	0.999929011
Gpatch2l	1543.587353	0.151171217	0.131633126	1.148428376	0.250791765	0.999929011
Esrrb	4.701445886	-1.522695792	2.259737588	-0.67383744	0.500414669	0.999929011
Vash1	1611.256862	0.064466297	0.139329751	0.462688671	0.64358754	0.999929011
Angel1	267.5970353	0.124342948	0.27611183	0.450335458	0.652468575	0.999929011
Lrrc74	0.276640866	2.604679574	4.033776841	0.645717321	0.518462441	NA
Irf2bpl	4770.295727	-0.082743122	0.095281876	-0.868403579	0.385173436	0.999929011
Cipc	2688.589193	0.395900989	0.141092136	2.805974879	0.00501646	0.533845639
Zdhhc22	1.481614017	2.746360031	2.694591241	1.019212113	0.308102277	0.999929011
Tmem63c	14.93828962	2.964566774	1.073254387	2.7622219	0.005740945	0.553326443
Ngb	26.62407386	0.163531608	1.013958604	0.161280359	0.871872592	0.999929011
Pomt2	2285.632462	0.144982128	0.138032873	1.050344926	0.293559557	0.999929011
Gstz1	4306.189351	-0.326625746	0.272094489	-1.200412945	0.229979004	0.999929011
Tmed8	979.755233	-0.192772673	0.156839685	-1.229106474	0.219031888	0.999929011
